id,Transaction From,Transaction To,Item Description,Quantity,Calendar Month
1,SABAK BERNAM - STORE,SEPANG - STORE,WATER METER 15MM PLASTIC - KSM,"1,000",2022 / 03
2,SEPANG - STORE,GOMBAK - STORE,WATER METER 15MM PLASTIC - KSM,100,2022 / 03
3,GOMBAK - STORE,PETALING - STORE,WATER METER 25MM BRASS - NINGBO,18,2022 / 05
4,SABAK BERNAM - STORE,KLANG - STORE,WATER METER 40MM BRASS - PSM,5,2022 / 05
5,PETALING - STORE,KUALA LANGAT - STORE,WATER METER 15MM PLASTIC,"2,000",2022 / 06
6,PETALING - STORE,HULU LANGAT - STORE,WATER METER 15MM PLASTIC,"1,000",2022 / 08
7,GOMBAK - STORE,HULU SELANGOR - STORE,WATER METER 15MM PLASTIC,200,2023 / 05
8,GOMBAK - STORE,KUALA LUMPUR - STORE,WATER METER 15MM PLASTIC,300,2023 / 05
9,KUALA SELANGOR - STORE,KLANG - STORE,WATER METER 15MM PLASTIC,500,2023 / 05
10,KUALA LANGAT - STORE,HULU SELANGOR - STORE,WATER METER MECHANICAL IRON 150MM,2,2023 / 07